injection_OBJ_ID,injection_API,injection_lat,injection_lon,production_OBJ_ID,production_API,production_lat,production_lon,distance_miles,OBJ_ID,prod_change,distance_band
11141,34007200000000.0,41.683367,-80.837006,11141,34007200000000.0,41.683367,-80.837006,0.0,11141,0.0,
11141,34007200000000.0,41.683367,-80.837006,13639,34007200000000.0,41.715053,-80.769893,4.0964050695759395,13639,0.0,3–5
11141,34007200000000.0,41.683367,-80.837006,11264,34007200000000.0,41.697963,-80.821253,1.2952574176572935,11264,0.0,1–3
11141,34007200000000.0,41.683367,-80.837006,15614,34007600000000.0,41.70821,-80.836781,1.7165438382854883,15614,0.0,1–3
11141,34007200000000.0,41.683367,-80.837006,15187,34007200000000.0,41.699882,-80.759398,4.163602143333114,15187,0.0,3–5
11141,34007200000000.0,41.683367,-80.837006,15572,34007600000000.0,41.708933,-80.781275,3.374518998695116,15572,0.0,3–5
11141,34007200000000.0,41.683367,-80.837006,15589,34007600000000.0,41.703998,-80.855161,1.7056841673068501,15589,0.0,1–3
11141,34007200000000.0,41.683367,-80.837006,12113,34007200000000.0,41.706882,-80.792819,2.799438749845824,12113,0.0,1–3
11141,34007200000000.0,41.683367,-80.837006,14931,34000000000000.0,41.689247,-80.8548,1.0040274272124203,14931,0.0,1–3
11141,34007200000000.0,41.683367,-80.837006,15590,34007600000000.0,41.709115,-80.855084,2.008689478721842,15590,0.0,1–3
11141,34007200000000.0,41.683367,-80.837006,11163,34007200000000.0,41.691922,-80.774167,3.295818860196603,11163,0.0,3–5
11141,34007200000000.0,41.683367,-80.837006,15596,34007600000000.0,41.710401,-80.843337,1.8962314124216786,15596,0.0,1–3
11141,34007200000000.0,41.683367,-80.837006,11063,34007200000000.0,41.69939,-80.796678,2.3569263203910458,11063,0.0,1–3
11141,34007200000000.0,41.683367,-80.837006,13612,34007200000000.0,41.693688,-80.782177,2.9175333526165623,13612,0.0,1–3
11141,34007200000000.0,41.683367,-80.837006,11270,34007200000000.0,41.702703,-80.807396,2.0294718581682134,11270,0.0,1–3
11141,34007200000000.0,41.683367,-80.837006,15591,34007600000000.0,41.713076,-80.853515,2.2223925158756734,15591,0.0,1–3
11141,34007200000000.0,41.683367,-80.837006,15418,34007600000000.0,41.715935,-80.839515,2.2539759920582645,15418,0.0,1–3
11141,34007200000000.0,41.683367,-80.837006,13142,34007200000000.0,41.714791,-80.817615,2.390583787868543,13142,0.0,1–3
11141,34007200000000.0,41.683367,-80.837006,11286,34007200000000.0,41.701013,-80.813849,1.707050073590758,11286,24.0,1–3
11141,34007200000000.0,41.683367,-80.837006,15550,34007600000000.0,41.716756,-80.799812,3.0006430373533903,15550,0.0,3–5
11141,34007200000000.0,41.683367,-80.837006,11311,34007200000000.0,41.720827,-80.766725,4.454636384488663,11311,0.0,3–5
11141,34007200000000.0,41.683367,-80.837006,12448,34007200000000.0,41.72265,-80.773173,4.267326189065546,12448,0.0,3–5
11141,34007200000000.0,41.683367,-80.837006,15541,34007600000000.0,41.7573,-80.780196,5.888872492697336,15541,0.0,5–10
11141,34007200000000.0,41.683367,-80.837006,11138,34007200000000.0,41.759821,-80.803354,5.560292908029337,11138,0.0,5–10
11141,34007200000000.0,41.683367,-80.837006,15453,34007600000000.0,41.764426,-80.818646,5.680164345564271,15453,0.0,5–10
11141,34007200000000.0,41.683367,-80.837006,13680,34007200000000.0,41.77948,-80.849846,6.673762156300908,13680,0.0,5–10
11141,34007200000000.0,41.683367,-80.837006,14930,34007200000000.0,41.757307,-80.769577,6.180019588626286,14930,0.0,5–10
11141,34007200000000.0,41.683367,-80.837006,15665,34007600000000.0,41.750363,-80.763698,5.976843820529192,15665,0.0,5–10
11141,34007200000000.0,41.683367,-80.837006,15445,34007600000000.0,41.744763,-80.814666,4.395799728390382,15445,0.0,3–5
11141,34007200000000.0,41.683367,-80.837006,15440,34007600000000.0,41.778053,-80.838071,6.5424738989138165,15440,0.0,5–10
11141,34007200000000.0,41.683367,-80.837006,11200,34007200000000.0,41.728899,-80.804724,3.559523251189235,11200,0.0,3–5
11141,34007200000000.0,41.683367,-80.837006,11517,34007200000000.0,41.719617,-80.74694,5.2783421959561485,11517,29.0,5–10
11141,34007200000000.0,41.683367,-80.837006,11211,34007200000000.0,41.711815,-80.746168,5.081873271535319,11211,0.0,5–10
11141,34007200000000.0,41.683367,-80.837006,11151,34007200000000.0,41.667856,-80.744509,4.892398199644099,11151,0.0,3–5
11141,34007200000000.0,41.683367,-80.837006,12392,34007200000000.0,41.71154,-80.737017,5.513525916806786,12392,0.0,5–10
11141,34007200000000.0,41.683367,-80.837006,12244,34007200000000.0,41.64474,-80.739549,5.694596386346209,12244,18.0,5–10
11141,34007200000000.0,41.683367,-80.837006,12271,34007200000000.0,41.623841,-80.739818,6.487679120585822,12271,0.0,5–10
11141,34007200000000.0,41.683367,-80.837006,11722,34007200000000.0,41.729249,-80.743512,5.771365131564105,11722,0.0,5–10
11141,34007200000000.0,41.683367,-80.837006,12369,34007200000000.0,41.678955,-80.724165,5.8309528241465705,12369,0.0,5–10
11141,34007200000000.0,41.683367,-80.837006,11648,34007200000000.0,41.664141,-80.72475,5.943803785552609,11648,0.0,5–10
11141,34007200000000.0,41.683367,-80.837006,12409,34007200000000.0,41.725761,-80.724542,6.49895804808679,12409,0.0,5–10
11141,34007200000000.0,41.683367,-80.837006,11608,34007200000000.0,41.728682,-80.754326,5.290812144473908,11608,-27.0,5–10
11141,34007200000000.0,41.683367,-80.837006,11505,34007200000000.0,41.685279,-80.724909,5.785809993780666,11505,0.0,5–10
11141,34007200000000.0,41.683367,-80.837006,11666,34007200000000.0,41.652413,-80.729644,5.939794728400147,11666,0.0,5–10
11141,34007200000000.0,41.683367,-80.837006,12655,34007200000000.0,41.649168,-80.723876,6.2992288488751935,12655,0.0,5–10
11141,34007200000000.0,41.683367,-80.837006,11510,34007200000000.0,41.682452,-80.719493,6.06423456172478,11510,0.0,5–10
11141,34007200000000.0,41.683367,-80.837006,11546,34007200000000.0,41.726878,-80.716817,6.8903046787004465,11546,0.0,5–10
11141,34007200000000.0,41.683367,-80.837006,11186,34007200000000.0,41.70016,-80.719743,6.160427548878206,11186,0.0,5–10
11141,34007200000000.0,41.683367,-80.837006,11444,34007200000000.0,41.700201,-80.704542,6.932731125810626,11444,0.0,5–10
11141,34007200000000.0,41.683367,-80.837006,12334,34007200000000.0,41.698225,-80.709907,6.63762707268797,12334,5.0,5–10
11141,34007200000000.0,41.683367,-80.837006,11646,34007200000000.0,41.661263,-80.716043,6.4270562332401235,11646,0.0,5–10
203878,34155200000000.0,41.309771,-80.613256,206941,34155200000000.0,41.288911,-80.744156,6.945995287937308,206941,0.0,5–10
203878,34155200000000.0,41.309771,-80.613256,203587,34155200000000.0,41.279974,-80.734205,6.6076287973322625,203587,0.0,5–10
203878,34155200000000.0,41.309771,-80.613256,206103,34155200000000.0,41.312088,-80.733889,6.262803989154551,206103,25.0,5–10
203878,34155200000000.0,41.309771,-80.613256,204361,34155200000000.0,41.284085,-80.715898,5.615983595490553,204361,-1.0,5–10
203878,34155200000000.0,41.309771,-80.613256,206005,34155200000000.0,41.321557,-80.69813,4.479221533580826,206005,1.0,3–5
203878,34155200000000.0,41.309771,-80.613256,206373,34155200000000.0,41.301327,-80.703599,4.725273988160486,206373,-6.0,3–5
203878,34155200000000.0,41.309771,-80.613256,203480,34155200000000.0,41.22862,-80.688673,6.839496613674488,203480,0.0,5–10
203878,34155200000000.0,41.309771,-80.613256,204764,34155200000000.0,41.285046,-80.715872,5.594032271427925,204764,0.0,5–10
203878,34155200000000.0,41.309771,-80.613256,206010,34155200000000.0,41.317515,-80.694235,4.236496308403354,206010,0.0,3–5
203878,34155200000000.0,41.309771,-80.613256,204357,34155200000000.0,41.296341,-80.709559,5.08405317806651,204357,0.0,5–10
203878,34155200000000.0,41.309771,-80.613256,203994,34155200000000.0,41.30983,-80.69343,4.1610415821086235,203994,0.0,3–5
203878,34155200000000.0,41.309771,-80.613256,207259,34155200000000.0,41.240912,-80.700064,6.554064944381868,207259,0.0,5–10
203878,34155200000000.0,41.309771,-80.613256,204009,34155200000000.0,41.292033,-80.688565,4.096702514286158,204009,0.0,3–5
203878,34155200000000.0,41.309771,-80.613256,205478,34155200000000.0,41.245381,-80.661841,5.1144800101175045,205478,0.0,5–10
203878,34155200000000.0,41.309771,-80.613256,204438,34155200000000.0,41.230918,-80.656299,5.888992111459327,204438,0.0,5–10
203878,34155200000000.0,41.309771,-80.613256,204394,34155200000000.0,41.31284,-80.66809,2.853714354531924,204394,0.0,1–3
203878,34155200000000.0,41.309771,-80.613256,204390,34200000000000.0,41.279993,-80.673612,3.7483571138338503,204390,0.0,3–5
203878,34155200000000.0,41.309771,-80.613256,203611,34155200000000.0,41.280188,-80.68598,4.293067434919557,203611,0.0,3–5
203878,34155200000000.0,41.309771,-80.613256,204786,34155200000000.0,41.258929,-80.68793,5.231849815216189,204786,0.0,5–10
203878,34155200000000.0,41.309771,-80.613256,204550,34155200000000.0,41.230748,-80.656613,5.906059210910493,204550,0.0,5–10
203878,34155200000000.0,41.309771,-80.613256,204414,34155200000000.0,41.257075,-80.639505,3.887696805556842,204414,0.0,3–5
203878,34155200000000.0,41.309771,-80.613256,204796,34155200000000.0,41.248857,-80.639239,4.419749517716121,204796,0.0,3–5
203878,34155200000000.0,41.309771,-80.613256,206078,34155200000000.0,41.220694,-80.639151,6.299916276311378,206078,0.0,5–10
203878,34155200000000.0,41.309771,-80.613256,204393,34155200000000.0,41.302217,-80.63841,1.4060353536393455,204393,-37.0,1–3
203878,34155200000000.0,41.309771,-80.613256,204825,34155200000000.0,41.313272,-80.634456,1.126531099759481,204825,0.0,1–3
203878,34155200000000.0,41.309771,-80.613256,204769,34155200000000.0,41.236431,-80.634411,5.185073794937853,204769,14.0,5–10
203878,34155200000000.0,41.309771,-80.613256,205240,34155200000000.0,41.270909,-80.634238,2.8976728269464926,205240,-10.0,1–3
203878,34155200000000.0,41.309771,-80.613256,206496,34155200000000.0,41.245735,-80.526884,6.300061711145258,206496,12.0,5–10
203878,34155200000000.0,41.309771,-80.613256,203209,34155200000000.0,41.301618,-80.572378,2.195215780326098,203209,0.0,1–3
203878,34155200000000.0,41.309771,-80.613256,206227,34155200000000.0,41.248878,-80.60809,4.215888939433893,206227,0.0,3–5
203878,34155200000000.0,41.309771,-80.613256,205621,34155200000000.0,41.238307,-80.574752,5.327204651496137,205621,-1.0,5–10
203878,34155200000000.0,41.309771,-80.613256,205426,34155200000000.0,41.246576,-80.535953,5.931061502667633,205426,0.0,5–10
203878,34155200000000.0,41.309771,-80.613256,205800,34155200000000.0,41.290086,-80.576512,2.3425919224667955,205800,0.0,1–3
203878,34155200000000.0,41.309771,-80.613256,205513,34155200000000.0,41.23324,-80.604539,5.307181122558908,205513,0.0,5–10
203878,34155200000000.0,41.309771,-80.613256,204353,34155200000000.0,41.297518,-80.619432,0.9052682157389188,204353,0.0,0–1
203878,34155200000000.0,41.309771,-80.613256,204300,34155200000000.0,41.274431,-80.626278,2.533639186664302,204300,-12.0,1–3
203878,34155200000000.0,41.309771,-80.613256,205817,34155200000000.0,41.245331,-80.576183,4.850759636543311,205817,0.0,3–5
203878,34155200000000.0,41.309771,-80.613256,204619,34155200000000.0,41.289484,-80.540677,4.019756817817799,204619,0.0,3–5
203878,34155200000000.0,41.309771,-80.613256,205620,34155200000000.0,41.293046,-80.532199,4.363220963294991,205620,-8.0,3–5
203878,34155200000000.0,41.309771,-80.613256,205013,34155200000000.0,41.251445,-80.555997,5.007988752501323,205013,7.0,5–10
203878,34155200000000.0,41.309771,-80.613256,204554,34155200000000.0,41.270958,-80.590171,2.937364683776302,204554,0.0,1–3
203878,34155200000000.0,41.309771,-80.613256,204606,34155200000000.0,41.312591,-80.626283,0.7036052329111225,204606,0.0,0–1
203878,34155200000000.0,41.309771,-80.613256,206203,34155200000000.0,41.212645,-80.583409,6.887557598247982,206203,0.0,5–10
203878,34155200000000.0,41.309771,-80.613256,205756,34155200000000.0,41.233496,-80.549799,6.215613177521632,205756,0.0,5–10
203878,34155200000000.0,41.309771,-80.613256,204549,34155200000000.0,41.263789,-80.620068,3.196708960134138,204549,0.0,3–5
203878,34155200000000.0,41.309771,-80.613256,204894,34155200000000.0,41.240739,-80.531762,6.376370041117092,204894,-1.0,5–10
203878,34155200000000.0,41.309771,-80.613256,205622,34155200000000.0,41.267603,-80.521316,5.592196254398396,205622,28.0,5–10
203878,34155200000000.0,41.309771,-80.613256,204823,34155200000000.0,41.32066,-80.632972,1.2700182990171638,204823,4.0,1–3
203878,34155200000000.0,41.309771,-80.613256,204548,34155200000000.0,41.267013,-80.629291,3.0693777840701846,204548,0.0,3–5
203878,34155200000000.0,41.309771,-80.613256,205409,34155200000000.0,41.371102,-80.66288,4.958251331163739,205409,0.0,3–5
203878,34155200000000.0,41.309771,-80.613256,205102,34155200000000.0,41.344417,-80.650694,3.0828280046168657,205102,-1.0,3–5
203878,34155200000000.0,41.309771,-80.613256,205006,34155200000000.0,41.353964,-80.579561,3.518501428618223,205006,-25.0,3–5
203878,34155200000000.0,41.309771,-80.613256,204617,34155200000000.0,41.351633,-80.638468,3.1744550604766366,204617,0.0,3–5
203878,34155200000000.0,41.309771,-80.613256,204511,34155200000000.0,41.324879,-80.638213,1.6634338178532402,204511,-22.0,1–3
203878,34155200000000.0,41.309771,-80.613256,207098,34155200000000.0,41.339215,-80.548793,3.9149777241432795,207098,0.0,3–5
203878,34155200000000.0,41.309771,-80.613256,204707,34155200000000.0,41.335131,-80.619631,1.783178275413664,204707,-22.0,1–3
203878,34155200000000.0,41.309771,-80.613256,204643,34155200000000.0,41.366025,-80.719139,6.729047445299521,204643,0.0,5–10
203878,34155200000000.0,41.309771,-80.613256,205196,34155200000000.0,41.336382,-80.707012,5.2008148813944635,205196,0.0,5–10
203878,34155200000000.0,41.309771,-80.613256,204655,34155200000000.0,41.359792,-80.703094,5.802431055676827,204655,-33.0,5–10
203878,34155200000000.0,41.309771,-80.613256,204960,34155200000000.0,41.361972,-80.632709,3.7453131560240567,204960,0.0,3–5
203878,34155200000000.0,41.309771,-80.613256,204446,34155200000000.0,41.328531,-80.644403,2.071853447016504,204446,0.0,1–3
203878,34155200000000.0,41.309771,-80.613256,204398,34155200000000.0,41.324899,-80.649058,2.131759845451514,204398,-26.0,1–3
203878,34155200000000.0,41.309771,-80.613256,204297,34155200000000.0,41.338409,-80.644124,2.545735115543791,204297,0.0,1–3
203878,34155200000000.0,41.309771,-80.613256,204876,34155200000000.0,41.404085,-80.59742,6.568091456206937,204876,0.0,5–10
203878,34155200000000.0,41.309771,-80.613256,204972,34155200000000.0,41.386187,-80.679408,6.296903583188648,204972,-34.0,5–10
203878,34155200000000.0,41.309771,-80.613256,204694,34155200000000.0,41.33312,-80.699897,4.776562661522842,204694,0.0,3–5
203878,34155200000000.0,41.309771,-80.613256,204629,34155200000000.0,41.34334,-80.669302,3.71973636904012,204629,34.0,3–5
203878,34155200000000.0,41.309771,-80.613256,204776,34155200000000.0,41.348923,-80.615229,2.707108183920326,204776,-28.0,1–3
203878,34155200000000.0,41.309771,-80.613256,205011,34155200000000.0,41.367745,-80.676275,5.1704204784971814,205011,0.0,5–10
203878,34155200000000.0,41.309771,-80.613256,203358,34155200000000.0,41.327703,-80.6874,4.042126169728285,203358,0.0,3–5
203878,34155200000000.0,41.309771,-80.613256,205406,34155200000000.0,41.325899,-80.624567,1.2594874009355583,205406,0.0,1–3
203878,34155200000000.0,41.309771,-80.613256,204936,34155200000000.0,41.326791,-80.56342,2.8409757600559185,204936,0.0,1–3
203878,34155200000000.0,41.309771,-80.613256,205219,34155200000000.0,41.367146,-80.62163,3.9880053655299728,205219,0.0,3–5
203878,34155200000000.0,41.309771,-80.613256,203207,34155200000000.0,41.392888,-80.599126,5.7894684033751105,203207,0.0,5–10
203878,34155200000000.0,41.309771,-80.613256,203202,34155200000000.0,41.384277,-80.53797,6.461507857828456,203202,0.0,5–10
203878,34155200000000.0,41.309771,-80.613256,204921,34155200000000.0,41.38798,-80.57802,5.704486222003595,204921,0.0,5–10
203878,34155200000000.0,41.309771,-80.613256,205217,34155200000000.0,41.371285,-80.622969,4.280016722992475,205217,0.0,3–5
203878,34155200000000.0,41.309771,-80.613256,205870,34155200000000.0,41.376891,-80.596386,4.719438595589855,205870,0.0,3–5
6687,34005200000000.0,40.896969,-82.143398,6813,34005200000000.0,40.825272,-82.202185,5.8290162853166665,6813,0.0,5–10
6687,34005200000000.0,40.896969,-82.143398,7945,34005200000000.0,40.82601,-82.18931,5.458373027297638,7945,-31.0,5–10
6687,34005200000000.0,40.896969,-82.143398,6421,34005200000000.0,40.834137,-82.210335,5.574970865407125,6421,0.0,5–10
6687,34005200000000.0,40.896969,-82.143398,5323,34005200000000.0,40.835461,-82.184676,4.765827731853554,5323,0.0,3–5
6687,34005200000000.0,40.896969,-82.143398,7425,34005200000000.0,40.840446,-82.18852,4.561855132013359,7425,0.0,3–5
6687,34005200000000.0,40.896969,-82.143398,9708,34005600000000.0,40.841251,-82.226637,5.808292857381212,9708,0.0,5–10
6687,34005200000000.0,40.896969,-82.143398,10115,34005600000000.0,40.841357,-82.199926,4.846438666299094,10115,0.0,3–5
6687,34005200000000.0,40.896969,-82.143398,7297,34005200000000.0,40.846742,-82.192647,4.3202504787080835,7297,0.0,3–5
6687,34005200000000.0,40.896969,-82.143398,9704,34000000000000.0,40.845926,-82.244734,6.361637875426636,9704,0.0,5–10
6687,34005200000000.0,40.896969,-82.143398,7198,34005200000000.0,40.846644,-82.186792,4.151014245604634,7198,17.0,3–5
6687,34005200000000.0,40.896969,-82.143398,7209,34005200000000.0,40.841549,-82.189588,4.526278968839198,7209,0.0,3–5
6687,34005200000000.0,40.896969,-82.143398,6002,34005200000000.0,40.846762,-82.194921,4.390958314680176,6002,-22.0,3–5
6687,34005200000000.0,40.896969,-82.143398,10160,34005600000000.0,40.855399,-82.193569,3.888452432326896,10160,0.0,3–5
6687,34005200000000.0,40.896969,-82.143398,10034,34005600000000.0,40.852469,-82.192031,3.9886732864658305,10034,0.0,3–5
6687,34005200000000.0,40.896969,-82.143398,9626,34005600000000.0,40.849739,-82.247709,6.352159810077729,9626,0.0,5–10
6687,34005200000000.0,40.896969,-82.143398,10563,34005600000000.0,40.85834,-82.193808,3.749579581721186,10563,0.0,3–5
6687,34005200000000.0,40.896969,-82.143398,10585,34005600000000.0,40.853876,-82.194743,4.007628478521105,10585,0.0,3–5
6687,34005200000000.0,40.896969,-82.143398,10628,34005600000000.0,40.849537,-82.194879,4.239681266482435,10628,0.0,3–5
6687,34005200000000.0,40.896969,-82.143398,10063,34005600000000.0,40.858366,-82.184278,3.4169123921024034,10063,0.0,3–5
6687,34005200000000.0,40.896969,-82.143398,6887,34005200000000.0,40.860595,-82.203997,4.0421029426595245,6887,0.0,3–5
6687,34005200000000.0,40.896969,-82.143398,9961,34005600000000.0,40.858891,-82.192519,3.6752361430930667,9961,0.0,3–5
6687,34005200000000.0,40.896969,-82.143398,5525,34005200000000.0,40.899254,-82.265764,6.392697499381455,5525,0.0,5–10
6687,34005200000000.0,40.896969,-82.143398,6300,34005200000000.0,40.89583,-82.229096,4.476514246707386,6300,0.0,3–5
6687,34005200000000.0,40.896969,-82.143398,8149,34005200000000.0,40.882188,-82.196099,2.9360877186796803,8149,0.0,1–3
6687,34005200000000.0,40.896969,-82.143398,9960,34005600000000.0,40.861111,-82.190361,3.4867826237970796,9960,0.0,3–5
6687,34005200000000.0,40.896969,-82.143398,8387,34005200000000.0,40.871144,-82.268651,6.781862577728586,8387,0.0,5–10
6687,34005200000000.0,40.896969,-82.143398,10153,34005600000000.0,40.882641,-82.188958,2.577443395212746,10153,0.0,1–3
6687,34005200000000.0,40.896969,-82.143398,7820,34005200000000.0,40.886862,-82.209822,3.5390015014110237,7820,0.0,3–5
6687,34005200000000.0,40.896969,-82.143398,9947,34005600000000.0,40.861756,-82.193189,3.5616713100986663,9947,0.0,3–5
6687,34005200000000.0,40.896969,-82.143398,9939,34005600000000.0,40.864071,-82.191529,3.389529073686173,9939,0.0,3–5
6687,34005200000000.0,40.896969,-82.143398,10732,34005600000000.0,40.877639,-82.188129,2.6913096778702945,10732,0.0,1–3
6687,34005200000000.0,40.896969,-82.143398,9944,34005600000000.0,40.862535,-82.191023,3.44246378704394,9944,0.0,3–5
6687,34005200000000.0,40.896969,-82.143398,9714,34005600000000.0,40.860773,-82.224622,4.925450623412911,9714,0.0,3–5
6687,34005200000000.0,40.896969,-82.143398,7289,34005200000000.0,40.876929,-82.186458,2.6412839130007013,7289,0.0,1–3
6687,34005200000000.0,40.896969,-82.143398,10739,34005600000000.0,40.874091,-82.18724,2.7827158896050004,10739,0.0,1–3
6687,34005200000000.0,40.896969,-82.143398,8582,34005200000000.0,40.883094,-82.185969,2.4214647991655176,8582,0.0,1–3
6687,34005200000000.0,40.896969,-82.143398,6378,34005200000000.0,40.879522,-82.187195,2.585882495168526,6378,0.0,1–3
6687,34005200000000.0,40.896969,-82.143398,8840,34005200000000.0,40.87982,-82.23544,4.951597221002974,8840,29.0,3–5
6687,34005200000000.0,40.896969,-82.143398,10060,34005600000000.0,40.874682,-82.195541,3.1289164196378865,10060,0.0,3–5
6687,34005200000000.0,40.896969,-82.143398,7232,34005200000000.0,40.885093,-82.212521,3.7025112120357764,7232,0.0,3–5
6687,34005200000000.0,40.896969,-82.143398,233800,34169200000000.0,40.801656,-82.10255,6.922973128729981,233800,0.0,5–10
6687,34005200000000.0,40.896969,-82.143398,9594,34005600000000.0,40.800523,-82.152741,6.681716577159553,9594,0.0,5–10
6687,34005200000000.0,40.896969,-82.143398,233910,34169200000000.0,40.803602,-82.109944,6.683851190908818,233910,0.0,5–10
6687,34005200000000.0,40.896969,-82.143398,5520,34005200000000.0,40.80768,-82.164199,6.264391950901673,5520,0.0,5–10
6687,34005200000000.0,40.896969,-82.143398,5471,34005200000000.0,40.804026,-82.158491,6.470078360239425,5471,0.0,5–10
6687,34005200000000.0,40.896969,-82.143398,5482,34005200000000.0,40.814966,-82.182132,6.016659119626396,5482,0.0,5–10
6687,34005200000000.0,40.896969,-82.143398,8121,34005200000000.0,40.825989,-82.181722,5.2974237234401595,8121,8.0,5–10
6687,34005200000000.0,40.896969,-82.143398,7941,34005200000000.0,40.825169,-82.183171,5.378726017030051,7941,-10.0,5–10
6687,34005200000000.0,40.896969,-82.143398,7852,34005200000000.0,40.826268,-82.183347,5.312371120194868,7852,0.0,5–10
6687,34005200000000.0,40.896969,-82.143398,6768,34005200000000.0,40.820306,-82.16588,5.425686922306526,6768,0.0,5–10
6687,34005200000000.0,40.896969,-82.143398,231392,34169200000000.0,40.820434,-82.123221,5.392210929058678,231392,0.0,5–10
6687,34005200000000.0,40.896969,-82.143398,7868,34005200000000.0,40.825426,-82.176666,5.239979810859818,7868,0.0,5–10
6687,34005200000000.0,40.896969,-82.143398,10707,34005600000000.0,40.82708,-82.15481,4.865599134279179,10707,0.0,3–5
6687,34005200000000.0,40.896969,-82.143398,10541,34005600000000.0,40.832902,-82.14311,4.426676927419786,10541,0.0,3–5
6687,34005200000000.0,40.896969,-82.143398,5349,34005200000000.0,40.833667,-82.136702,4.387766459637005,5349,0.0,3–5
6687,34005200000000.0,40.896969,-82.143398,10535,34005600000000.0,40.833594,-82.144823,4.37947126104993,10535,12.0,3–5
6687,34005200000000.0,40.896969,-82.143398,5494,34005200000000.0,40.833276,-82.131912,4.441546706020535,5494,0.0,3–5
6687,34005200000000.0,40.896969,-82.143398,5265,34005200000000.0,40.830733,-82.164573,4.708372902421813,5265,0.0,3–5
6687,34005200000000.0,40.896969,-82.143398,5290,34005200000000.0,40.833424,-82.143198,4.390596667570772,5290,0.0,3–5
6687,34005200000000.0,40.896969,-82.143398,10145,34005600000000.0,40.829657,-82.152697,4.676176054664361,10145,0.0,3–5
6687,34005200000000.0,40.896969,-82.143398,8035,34005200000000.0,40.828738,-82.183335,5.155604085742861,8035,-10.0,5–10
6687,34005200000000.0,40.896969,-82.143398,10022,34005600000000.0,40.830694,-82.175993,4.885701547541648,10022,0.0,3–5
6687,34005200000000.0,40.896969,-82.143398,10054,34005600000000.0,40.827086,-82.151091,4.845207874666434,10054,0.0,3–5
6687,34005200000000.0,40.896969,-82.143398,10418,34005600000000.0,40.830926,-82.152885,4.590029430247436,10418,0.0,3–5
6687,34005200000000.0,40.896969,-82.143398,6272,34005200000000.0,40.827623,-82.148057,4.797580157573083,6272,0.0,3–5
6687,34005200000000.0,40.896969,-82.143398,5490,34005200000000.0,40.829945,-82.157285,4.687470652603774,5490,0.0,3–5
6687,34005200000000.0,40.896969,-82.143398,5432,34005200000000.0,40.836118,-82.135004,4.227259641071875,5432,0.0,3–5
6687,34005200000000.0,40.896969,-82.143398,5266,34005200000000.0,40.830721,-82.163493,4.696239518182972,5266,0.0,3–5
6687,34005200000000.0,40.896969,-82.143398,5135,34005200000000.0,40.830438,-82.133879,4.623731334883007,5135,0.0,3–5
6687,34005200000000.0,40.896969,-82.143398,5535,34005200000000.0,40.833843,-82.132335,4.399773996416775,5535,0.0,3–5
6687,34005200000000.0,40.896969,-82.143398,5499,34005200000000.0,40.833294,-82.13232,4.437483113446696,5499,0.0,3–5
6687,34005200000000.0,40.896969,-82.143398,10425,34005600000000.0,40.830177,-82.150244,4.628776782850462,10425,0.0,3–5
6687,34005200000000.0,40.896969,-82.143398,6046,34005200000000.0,40.829109,-82.14575,4.690335734932419,6046,0.0,3–5
6687,34005200000000.0,40.896969,-82.143398,10550,34005600000000.0,40.832891,-82.14826,4.4346943802356416,10550,0.0,3–5
6687,34005200000000.0,40.896969,-82.143398,10610,34005600000000.0,40.830511,-82.149353,4.602386588598115,10610,0.0,3–5
6687,34005200000000.0,40.896969,-82.143398,10604,34005600000000.0,40.83636471,-82.12912709,4.253273549853489,10604,0.0,3–5
6687,34005200000000.0,40.896969,-82.143398,5705,34005200000000.0,40.836914,-82.156978,4.209678160103413,5705,0.0,3–5
6687,34005200000000.0,40.896969,-82.143398,10639,34005600000000.0,40.837593,-82.147465,4.108030939869755,10639,0.0,3–5
6687,34005200000000.0,40.896969,-82.143398,10723,34005600000000.0,40.83741,-82.1475,4.120753013533462,10723,0.0,3–5
6687,34005200000000.0,40.896969,-82.143398,8208,34005200000000.0,40.838444,-82.169735,4.271472478301066,8208,0.0,3–5
6687,34005200000000.0,40.896969,-82.143398,5370,34005200000000.0,40.837792,-82.147128,4.0934235171822415,5370,0.0,3–5
6687,34005200000000.0,40.896969,-82.143398,5835,34005200000000.0,40.837497,-82.143053,4.109203524088786,5835,0.0,3–5
6687,34005200000000.0,40.896969,-82.143398,9915,34005600000000.0,40.838477,-82.12666,4.1349972843054426,9915,0.0,3–5
6687,34005200000000.0,40.896969,-82.143398,231355,34169200000000.0,40.836784,-82.097475,4.801069203121738,231355,0.0,3–5
6687,34005200000000.0,40.896969,-82.143398,10620,34005600000000.0,40.83852,-82.157197,4.102337569987427,10620,0.0,3–5
6687,34005200000000.0,40.896969,-82.143398,6337,34005200000000.0,40.838653,-82.143296,4.029294735350204,6337,0.0,3–5
6687,34005200000000.0,40.896969,-82.143398,8146,34005200000000.0,40.886352,-82.173294,1.7252418133724834,8146,-26.0,1–3
6687,34005200000000.0,40.896969,-82.143398,10496,34005600000000.0,40.897053,-82.17653,1.7304069760326106,10496,0.0,1–3
6687,34005200000000.0,40.896969,-82.143398,5843,34005200000000.0,40.892246,-82.162797,1.0644517194744023,5843,0.0,1–3
6687,34005200000000.0,40.896969,-82.143398,6266,34005200000000.0,40.893308,-82.160223,0.9144329965996414,6266,9.0,0–1
